day,lat,lon
Thursday,42.28057,-71.05852
Thursday,42.2803,-71.05912
Thursday,42.27878,-71.05512
Thursday,42.27987,-71.05926
Thursday,42.27968,-71.05937
Thursday,42.27906,-71.059664
Thursday,42.27893,-71.05965
Thursday,42.27759,-71.06036
Thursday,42.28397,-71.055271
Thursday,42.301468,-71.060031
Thursday,42.301825,-71.060191
Thursday,42.301521,-71.05958
Thursday,42.338514,-71.048704
Thursday,42.322532,-71.069276
Thursday,42.322053,-71.069361
Thursday,42.32121,-71.06944
Thursday,42.3212,-71.06909
Thursday,42.3213,-71.06942
Thursday,42.32139,-71.0694
Thursday,42.321691,-71.069355
Thursday,42.32182,-71.06934
Thursday,42.32186,-71.06934
Thursday,42.321844,-71.069311
Thursday,42.32199,-71.06932
Thursday,42.3208,-71.06919
Thursday,42.322687,-71.068891
Thursday,42.32278,-71.06887
Thursday,42.32284,-71.06949
Thursday,42.321,-71.06913
Thursday,42.32166,-71.0694
Thursday,42.32107,-71.06947
Thursday,42.32121,-71.06944
Thursday,42.3213,-71.06942
Thursday,42.3213,-71.06942
Thursday,42.32199,-71.06932
Thursday,42.32237,-71.06892
Thursday,42.32253,-71.0689
Thursday,42.283093,-71.055609
Thursday,42.288195,-71.055141
Thursday,42.283805,-71.055331
Thursday,42.281494,-71.059033
Thursday,42.281494,-71.059033
Thursday,42.287638,-71.054579
Thursday,42.281494,-71.059033
Thursday,42.281494,-71.059033
Thursday,42.281494,-71.059033
Thursday,42.273119,-71.065056
Thursday,42.287638,-71.054579
Thursday,42.271542,-71.068695
Thursday,42.30443,-71.060834
Thursday,42.30443,-71.060834
Thursday,42.30443,-71.060834
Thursday,42.30443,-71.060834
Thursday,42.30325,-71.060833
Thursday,42.288517,-71.055158
Thursday,42.288101,-71.055024
Thursday,42.287776,-71.055343
Thursday,42.287665,-71.055252
Thursday,42.286052,-71.055021
Thursday,42.286174,-71.053877
Thursday,42.285841,-71.054564
Thursday,42.285201,-71.055322
Thursday,42.277475,-71.060439
Thursday,42.273932,-71.062299
Thursday,42.273157,-71.063773
Thursday,42.272627,-71.065041
Thursday,42.2769,-71.06093
Thursday,42.2769,-71.06093
Thursday,42.27572,-71.06165
Thursday,42.27572,-71.06165
Thursday,42.2755,-71.06194
Thursday,42.27513,-71.06154
Thursday,42.27513,-71.06154
Thursday,42.27513,-71.06154
Thursday,42.27436,-71.06232
Thursday,42.27436,-71.06232
Thursday,42.27402,-71.06266
Thursday,42.27369,-71.06307
Thursday,42.27369,-71.06307
Thursday,42.27361,-71.06319
Thursday,42.27361,-71.06319
Thursday,42.27319,-71.06378
Thursday,42.27296,-71.06426
Thursday,42.27296,-71.06426
Thursday,42.27276,-71.0647
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
Thursday,42.27193,-71.06612
