day,lat,lon
Tuesday,42.28543,-71.13977
Tuesday,42.28523,-71.13999
Tuesday,42.28523,-71.13999
Tuesday,42.28461,-71.14125
Tuesday,42.28593,-71.13919
Tuesday,42.28593,-71.13919
Tuesday,42.28451,-71.14138
Tuesday,42.28451,-71.14138
Tuesday,42.28434,-71.14164
Tuesday,42.28434,-71.14164
Tuesday,42.28407,-71.14133
Tuesday,42.28407,-71.14133
Tuesday,42.284,-71.142
Tuesday,42.30917,-71.11881
Tuesday,42.30931,-71.11887
Tuesday,42.30934,-71.11844
Tuesday,42.30944,-71.11891
Tuesday,42.30947,-71.11852
Tuesday,42.30971,-71.11901
Tuesday,42.30973,-71.11863
Tuesday,42.30984,-71.11906
Tuesday,42.30986,-71.11866
Tuesday,42.31,-71.11873
Tuesday,42.31014,-71.11875
Tuesday,42.31014,-71.11875
Tuesday,42.31014,-71.11875
Tuesday,42.31038,-71.11926
Tuesday,42.3104,-71.11889
Tuesday,42.31049,-71.11933
Tuesday,42.31054,-71.11897
Tuesday,42.31066,-71.11942
Tuesday,42.30934,-71.11844
Tuesday,42.30934,-71.11844
Tuesday,42.30986,-71.11866
Tuesday,42.30986,-71.11866
Tuesday,42.31049,-71.11933
Tuesday,42.30897,-71.11872
Tuesday,42.31076,-71.11904
Tuesday,42.31076,-71.11904
Tuesday,42.31194,-71.11092
Tuesday,42.31194,-71.11092
Tuesday,42.3119,-71.11096
