Recycling,Lat,Long
F,42.35861,-71.07089
F,42.35861,-71.07089
F,42.35861,-71.07089
F,42.35861,-71.07089
F,42.35861,-71.07089
F,42.35861,-71.07089
F,42.359,-71.07048
F,42.359,-71.07048
F,42.359,-71.07048
F,42.356811,-71.069554
F,42.359705,-71.069148
F,42.349961,-71.066389
F,42.358216,-71.070283
F,42.354757,-71.068106
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.349211,-71.066677
F,42.349211,-71.066677
F,42.34915,-71.06666
F,42.3491,-71.06665
F,42.35047,-71.06648
F,42.34998,-71.06642
F,42.35129,-71.06741
F,42.349981,-71.066419
F,42.351328,-71.067477
F,42.35047,-71.06648
F,42.35047,-71.06648
F,42.35047,-71.06648
F,42.35047,-71.06648
F,42.351541,-71.067431
F,42.351541,-71.067431
F,42.278088,-71.174349
F,42.278351,-71.174716
F,42.277527,-71.173401
F,42.27762,-71.17327
F,42.359951,-71.071175
F,42.359949,-71.071226
F,42.359941,-71.071601
F,42.359938,-71.071681
F,42.359935,-71.071783
F,42.35983,-71.0718
F,42.35957,-71.07129
F,42.36609,-71.05302
F,42.36804,-71.05606
F,42.36804,-71.05606
F,42.36804,-71.05606
F,42.36804,-71.05606
F,42.36811,-71.05628
F,42.36626,-71.05317
F,42.36635,-71.05317
F,42.36639,-71.0532
F,42.36639,-71.0532
F,42.3661,-71.05337
F,42.36642,-71.05328
F,42.366455,-71.053238
F,42.36649,-71.05327
F,42.36656,-71.05336
F,42.36675,-71.05352
F,42.36645,-71.05361
F,42.36678,-71.05356
F,42.36687,-71.05365
F,42.36671,-71.05385
F,42.3669,-71.05369
F,42.3669,-71.05369
F,42.36674,-71.05388
F,42.36674,-71.05388
F,42.36674,-71.05388
F,42.36674,-71.05388
F,42.36693,-71.05374
F,42.36693,-71.05374
F,42.36693,-71.05374
F,42.36693,-71.05374
F,42.366781,-71.05395
F,42.366781,-71.05395
F,42.366781,-71.05395
F,42.366781,-71.05395
F,42.366781,-71.05395
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36715,-71.05426
F,42.36715,-71.05426
F,42.36715,-71.05426
F,42.36707,-71.05453
F,42.36726,-71.05451
F,42.36711,-71.0547
F,42.367288,-71.054554
F,42.36733,-71.05465
F,42.36733,-71.05465
F,42.36733,-71.05465
F,42.36733,-71.05465
F,42.36733,-71.05465
F,42.36733,-71.05465
F,42.36733,-71.05465
F,42.36733,-71.05465
F,42.36733,-71.05465
F,42.36596,-71.05319
F,42.36717,-71.05487
F,42.367433,-71.054887
F,42.367466,-71.054951
F,42.36749,-71.05509
F,42.365913,-71.053157
F,42.366215,-71.053083
F,42.366271,-71.053154
F,42.36636,-71.053156
F,42.366972,-71.053792
F,42.366765,-71.054039
F,42.366932,-71.05423
F,42.36705,-71.054491
F,42.36626,-71.05317
F,42.36626,-71.05317
F,42.36626,-71.05317
F,42.36626,-71.05317
F,42.36635,-71.05317
F,42.36635,-71.05317
F,42.36635,-71.05317
F,42.36635,-71.05317
F,42.3661,-71.05337
F,42.36642,-71.05328
F,42.36642,-71.05328
F,42.36656,-71.05336
F,42.36656,-71.05336
F,42.36656,-71.05336
F,42.36656,-71.05336
F,42.36656,-71.05336
F,42.36656,-71.05336
F,42.36675,-71.05352
F,42.36675,-71.05352
F,42.36675,-71.05352
F,42.36675,-71.05352
F,42.36645,-71.05361
F,42.36645,-71.05361
F,42.36645,-71.05361
F,42.36678,-71.05356
F,42.36678,-71.05356
F,42.36678,-71.05356
F,42.36678,-71.05356
F,42.36657,-71.05369
F,42.36657,-71.05369
F,42.36685,-71.0536
F,42.36685,-71.0536
F,42.36685,-71.0536
F,42.36666,-71.0538
F,42.36666,-71.0538
F,42.36666,-71.0538
F,42.36687,-71.05365
F,42.36687,-71.05365
F,42.36671,-71.05385
F,42.36671,-71.05385
F,42.36697,-71.0538
F,42.36697,-71.0538
F,42.36697,-71.0538
F,42.36697,-71.0538
F,42.36697,-71.0538
F,42.36681,-71.05401
F,42.36681,-71.05401
F,42.36681,-71.05401
F,42.36681,-71.05401
F,42.36681,-71.05401
F,42.36681,-71.05401
F,42.36709,-71.05408
F,42.36709,-71.05408
F,42.36709,-71.05408
F,42.36709,-71.05408
F,42.36712,-71.054191
F,42.36712,-71.054191
F,42.36712,-71.054191
F,42.36719,-71.05434
F,42.36719,-71.05434
F,42.36719,-71.05434
F,42.36719,-71.05434
F,42.36708,-71.05464
F,42.36726,-71.05451
F,42.36726,-71.05451
F,42.36711,-71.0547
F,42.36711,-71.0547
F,42.367288,-71.054554
F,42.367288,-71.054554
F,42.36609,-71.05302
F,42.36609,-71.05302
F,42.36609,-71.05302
F,42.36609,-71.05302
F,42.3673,-71.054572
F,42.3673,-71.054572
F,42.3673,-71.054572
F,42.36738,-71.05476
F,42.36738,-71.05476
F,42.3674,-71.05482
F,42.3674,-71.05482
F,42.367433,-71.054887
F,42.367433,-71.054887
F,42.367433,-71.054887
F,42.367433,-71.054887
F,42.367433,-71.054887
F,42.35956,-71.07143
F,42.35956,-71.07151
F,42.35955,-71.07158
F,42.35982,-71.07152
F,42.35982,-71.07144
F,42.35982,-71.07136
F,42.35983,-71.07129
F,42.367433,-71.054887
F,42.367433,-71.054887
F,42.367466,-71.054951
F,42.367466,-71.054951
F,42.367466,-71.054951
F,42.367466,-71.054951
F,42.367466,-71.054951
F,42.367466,-71.054951
F,42.36622,-71.05308
F,42.36622,-71.05308
F,42.36622,-71.05308
F,42.36622,-71.05308
F,42.36789,-71.05587
F,42.367107,-71.054073
F,42.359462,-71.054486
F,42.35937,-71.05444
F,42.359537,-71.054502
F,42.35959,-71.05386
F,42.359486,-71.0542
F,42.359582,-71.053984
F,42.35321,-71.05986
F,42.353909,-71.060407
F,42.35296,-71.06108
F,42.35296,-71.06108
F,42.354091,-71.059159
F,42.353932,-71.059675
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.35361,-71.05991
F,42.35375,-71.0598
F,42.353006,-71.061049
F,42.353609,-71.059911
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.3538,-71.05977
F,42.3538,-71.05977
F,42.3538,-71.05977
F,42.3538,-71.05977
F,42.353,-71.06105
F,42.353,-71.06105
F,42.353,-71.06105
F,42.353,-71.06105
F,42.353,-71.06105
F,42.353,-71.06105
F,42.353,-71.06105
F,42.353,-71.06105
F,42.36682,-71.05316
F,42.365762,-71.053152
F,42.365904,-71.053105
F,42.36804,-71.05606
F,42.36804,-71.05606
F,42.36808,-71.05617
F,42.36809,-71.05621
F,42.36639,-71.0532
F,42.36639,-71.0532
F,42.36639,-71.0532
F,42.36639,-71.0532
F,42.36649,-71.05327
F,42.36649,-71.05327
F,42.36649,-71.05327
F,42.36649,-71.05327
F,42.36657,-71.05369
F,42.366609,-71.053747
F,42.36685,-71.0536
F,42.36666,-71.0538
F,42.3669,-71.05369
F,42.3669,-71.05369
F,42.3669,-71.05369
F,42.36674,-71.05388
F,42.36693,-71.05374
F,42.36693,-71.05374
F,42.36693,-71.05374
F,42.36693,-71.05374
F,42.366781,-71.05395
F,42.366781,-71.05395
F,42.366781,-71.05395
F,42.366781,-71.05395
F,42.366781,-71.05395
F,42.36697,-71.0538
F,42.36681,-71.05401
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36686,-71.05413
F,42.36592,-71.05316
F,42.36712,-71.054191
F,42.36715,-71.05426
F,42.36715,-71.05426
F,42.36707,-71.05453
F,42.36707,-71.05453
F,42.36707,-71.05453
F,42.36719,-71.05434
F,42.36708,-71.05464
F,42.36733,-71.05465
F,42.36733,-71.05465
F,42.36733,-71.05465
F,42.36733,-71.05465
F,42.36733,-71.05465
F,42.36733,-71.05465
F,42.36733,-71.05465
F,42.36733,-71.05465
F,42.36596,-71.05319
F,42.36596,-71.05319
F,42.36596,-71.05319
F,42.36738,-71.05476
F,42.36622,-71.05308
F,42.36789,-71.05587
F,42.366094,-71.053369
F,42.366401,-71.053195
F,42.366096,-71.053366
F,42.366759,-71.053517
F,42.366606,-71.053743
F,42.367206,-71.054244
F,42.367333,-71.054531
F,42.367451,-71.054722
F,42.36811,-71.05628
F,42.36811,-71.05628
F,42.36811,-71.05628
F,42.36626,-71.05317
F,42.36626,-71.05317
F,42.36635,-71.05317
F,42.36635,-71.05317
F,42.36635,-71.05317
F,42.36635,-71.05317
F,42.36635,-71.05317
F,42.36635,-71.05317
F,42.36635,-71.05317
F,42.36656,-71.05336
F,42.36656,-71.05336
F,42.36656,-71.05336
F,42.36656,-71.05336
F,42.36656,-71.05336
F,42.36675,-71.05352
F,42.36675,-71.05352
F,42.36675,-71.05352
F,42.36645,-71.05361
F,42.36645,-71.05361
F,42.36645,-71.05361
F,42.36645,-71.05361
F,42.36678,-71.05356
F,42.36678,-71.05356
F,42.36678,-71.05356
F,42.36678,-71.05356
F,42.36657,-71.05369
F,42.36657,-71.05369
F,42.36685,-71.0536
F,42.36685,-71.0536
F,42.36666,-71.0538
F,42.36666,-71.0538
F,42.36666,-71.0538
F,42.36666,-71.0538
F,42.36687,-71.05365
F,42.36687,-71.05365
F,42.36671,-71.05385
F,42.36671,-71.05385
F,42.36697,-71.0538
F,42.36697,-71.0538
F,42.36697,-71.0538
F,42.36697,-71.0538
F,42.36681,-71.05401
F,42.36681,-71.05401
F,42.36681,-71.05401
F,42.36681,-71.05401
F,42.36681,-71.05401
F,42.36709,-71.05408
F,42.36709,-71.05408
F,42.36709,-71.05408
F,42.36709,-71.05408
F,42.36709,-71.05408
F,42.36709,-71.05408
F,42.36709,-71.05408
F,42.36712,-71.054191
F,42.36719,-71.05434
F,42.36719,-71.05434
F,42.36719,-71.05434
F,42.36719,-71.05434
F,42.36708,-71.05464
F,42.36708,-71.05464
F,42.36708,-71.05464
F,42.36726,-71.05451
F,42.36726,-71.05451
F,42.36711,-71.0547
F,42.36711,-71.0547
F,42.367288,-71.054554
F,42.367288,-71.054554
F,42.36609,-71.05302
F,42.36609,-71.05302
F,42.36609,-71.05302
F,42.36609,-71.05302
F,42.3673,-71.054572
F,42.36738,-71.05476
F,42.36738,-71.05476
F,42.36738,-71.05476
F,42.3674,-71.05482
F,42.3674,-71.05482
F,42.3674,-71.05482
F,42.3674,-71.05482
F,42.367433,-71.054887
F,42.367433,-71.054887
F,42.367433,-71.054887
F,42.367433,-71.054887
F,42.367466,-71.054951
F,42.367466,-71.054951
F,42.367466,-71.054951
F,42.367466,-71.054951
F,42.36749,-71.05509
F,42.36749,-71.05509
F,42.36749,-71.05509
F,42.36749,-71.05509
F,42.36789,-71.05587
F,42.36789,-71.05587
F,42.36789,-71.05587
F,42.36789,-71.05587
F,42.359452,-71.055212
F,42.359478,-71.054932
F,42.359498,-71.054811
F,42.35958,-71.05404
F,42.359592,-71.053951
F,42.359592,-71.053858
F,42.359407,-71.055394
F,42.359469,-71.055031
F,42.35958,-71.05404
F,42.35958,-71.05404
F,42.35958,-71.05395
F,42.35296,-71.06108
F,42.35296,-71.06108
F,42.35296,-71.06108
F,42.35273,-71.06124
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353747,-71.059803
F,42.353123,-71.061051
F,42.352907,-71.060614
F,42.3527,-71.06088
F,42.3527,-71.06088
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.35273,-71.06124
F,42.3538,-71.05977
F,42.3538,-71.05977
F,42.3538,-71.05977
F,42.3538,-71.05977
F,42.3538,-71.05977
F,42.3538,-71.05977
F,42.3538,-71.05977
F,42.353,-71.06105
F,42.353,-71.06105
F,42.353,-71.06105
F,42.353,-71.06105
F,42.353,-71.06105
F,42.353,-71.06105
F,42.35626,-71.07194
F,42.35623,-71.07204
F,42.35623,-71.07204
F,42.356037,-71.072863
F,42.35629,-71.07185
F,42.356065,-71.072746
F,42.35604,-71.07214
F,42.261003,-71.156091
F,42.261137,-71.155377
F,42.261209,-71.155299
F,42.261521,-71.155079
F,42.26145,-71.15514
F,42.26056,-71.15578
F,42.26112,-71.155391
F,42.261235,-71.15586
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.27924,-71.16421
F,42.265029,-71.160247
F,42.264941,-71.160278
F,42.264759,-71.160156
F,42.264862,-71.160054
F,42.26432,-71.160828
F,42.26418,-71.16085
F,42.263963,-71.160899
F,42.263695,-71.16096
F,42.264226,-71.160548
F,42.26427,-71.16054
F,42.26364,-71.1607
F,42.27947,-71.16393
F,42.27956,-71.16461
F,42.28354,-71.16871
F,42.28342,-71.16919
F,42.27997,-71.16456
F,42.28363,-71.16888
F,42.28018,-71.16478
F,42.27988,-71.16505
F,42.28025,-71.16493
F,42.28024,-71.16546
F,42.28057,-71.16526
F,42.28034,-71.16559
F,42.28045,-71.1657
F,42.28066,-71.16593
F,42.28096,-71.16575
F,42.28077,-71.16607
F,42.28108,-71.16588
F,42.28136,-71.16624
F,42.2812,-71.16653
F,42.28149,-71.16636
F,42.28131,-71.16665
F,42.28179,-71.16673
F,42.27968,-71.16416
F,42.28161,-71.16704
F,42.28188,-71.16687
F,42.28193,-71.16739
F,42.28204,-71.16751
F,42.2822,-71.1672
F,42.27934,-71.16437
F,42.2823,-71.16733
F,42.27946,-71.16448
F,42.28253,-71.16758
F,42.28262,-71.16772
F,42.28274,-71.16781
F,42.27987,-71.16444
F,42.28311,-71.1683
F,42.28296,-71.16861
F,42.28322,-71.16842
F,42.28057,-71.16526
F,42.28057,-71.16526
F,42.28108,-71.16588
F,42.2822,-71.1672
F,42.261643,-71.155513
F,42.261606,-71.15498
F,42.260582,-71.156298
F,42.260565,-71.156167
F,42.260556,-71.156026
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.35618,-71.07225
F,42.356169,-71.072296
F,42.35613,-71.07246
F,42.3561,-71.0726
F,42.35606,-71.072756
F,42.356293,-71.071846
F,42.356103,-71.072589
F,42.31935,-71.10477
F,42.318955,-71.104846
F,42.31929,-71.10537
F,42.31929,-71.10537
F,42.31929,-71.10537
F,42.31888,-71.10519
F,42.31888,-71.10519
F,42.31888,-71.10519
F,42.31888,-71.10519
F,42.318617,-71.105438
F,42.31825,-71.10616
F,42.31825,-71.10616
F,42.31825,-71.10616
F,42.31823,-71.10649
F,42.318021,-71.106483
F,42.318021,-71.106483
F,42.318021,-71.106483
F,42.31782,-71.10604
F,42.31782,-71.10604
F,42.31782,-71.10604
F,42.31782,-71.10604
F,42.31767,-71.10584
F,42.31762,-71.10662
F,42.3175,-71.10629
F,42.317544,-71.10668
F,42.353264,-71.059039
F,42.353392,-71.0591
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.26056,-71.15578
F,42.264984,-71.160004
F,42.264625,-71.160526
F,42.264522,-71.160679
F,42.264423,-71.160758
F,42.264529,-71.160332
F,42.263766,-71.160675
F,42.263954,-71.160631
F,42.264108,-71.16057
F,42.28314,-71.16884
F,42.2833,-71.16854
F,42.2833,-71.16902
F,42.320043,-71.104271
F,42.31997,-71.10435
F,42.318477,-71.10556
F,42.318023,-71.106464
F,42.318023,-71.106464
F,42.317523,-71.106103
F,42.31935,-71.10477
F,42.31935,-71.10477
F,42.31935,-71.10477
F,42.31925,-71.10492
F,42.31925,-71.10492
F,42.31925,-71.10492
F,42.31916,-71.10501
F,42.3192,-71.10544
F,42.31898,-71.10511
F,42.31898,-71.10511
F,42.318901,-71.105176
F,42.31813,-71.10577
F,42.317795,-71.106472
F,42.317795,-71.106472
F,42.317795,-71.106472
F,42.317795,-71.106472
F,42.31751,-71.10603
F,42.3175,-71.10629
F,42.3175,-71.10629
F,42.28344,-71.16866
F,42.28355,-71.1693
F,42.27966,-71.16477
F,42.28402,-71.16939
F,42.27975,-71.16487
F,42.28008,-71.16469
F,42.28004,-71.16523
F,42.28036,-71.16505
F,42.28014,-71.16536
F,42.28046,-71.16516
F,42.28067,-71.16541
F,42.27958,-71.16404
F,42.28057,-71.16584
F,42.2809,-71.16561
F,42.28089,-71.16616
F,42.28117,-71.16599
F,42.28098,-71.16626
F,42.28127,-71.16611
F,42.28111,-71.16641
F,42.28158,-71.16651
F,42.28141,-71.16677
F,42.28169,-71.16661
F,42.28152,-71.1669
F,42.28172,-71.16715
F,42.28199,-71.16696
F,42.28182,-71.16727
F,42.2821,-71.1671
F,42.28213,-71.16762
F,42.27975,-71.16431
F,42.28226,-71.16783
F,42.28241,-71.16747
F,42.28243,-71.16799
F,42.28281,-71.16795
F,42.28253,-71.16811
F,42.28292,-71.16807
F,42.28402,-71.16939
F,42.28402,-71.16939
F,42.28018,-71.16478
F,42.28243,-71.16799
F,42.28243,-71.16799
F,42.317544,-71.10668
F,42.31997,-71.10435
F,42.31997,-71.10435
F,42.263923,-71.159573
F,42.263791,-71.159427
F,42.264829,-71.160349
F,42.265375,-71.160863
F,42.26406,-71.159342
F,42.264142,-71.15944
F,42.264345,-71.159688
F,42.264427,-71.159787
F,42.265316,-71.161432
F,42.265305,-71.161358
F,42.265291,-71.161237
F,42.265263,-71.161046
F,42.265124,-71.161055
F,42.26436,-71.1601
F,42.26464,-71.1601
F,42.2642,-71.15951
F,42.35794,-71.06626
F,42.35794,-71.06626
F,42.35794,-71.06626
F,42.35794,-71.06626
F,42.35794,-71.06626
F,42.35794,-71.06626
F,42.35794,-71.06626
F,42.356647,-71.070954
F,42.356779,-71.07232
F,42.356627,-71.071034
F,42.35661,-71.071111
F,42.35664,-71.07262
F,42.35664,-71.07262
F,42.35664,-71.07262
F,42.35652,-71.07268
F,42.35652,-71.07268
F,42.35785,-71.06672
F,42.35636,-71.0717
F,42.35756,-71.06671
F,42.35643,-71.07201
F,42.35632,-71.07245
F,42.35753,-71.06681
F,42.356293,-71.072584
F,42.356293,-71.072584
F,42.356293,-71.072584
F,42.356293,-71.072584
F,42.356293,-71.072584
F,42.356293,-71.072584
F,42.35779,-71.06704
F,42.35747,-71.06706
F,42.35747,-71.06706
F,42.35747,-71.06706
F,42.357785,-71.067151
F,42.357785,-71.067151
F,42.357785,-71.067151
F,42.357785,-71.067151
F,42.357785,-71.067151
F,42.357785,-71.067151
F,42.357785,-71.067151
F,42.35768,-71.06622
F,42.35745,-71.06716
F,42.35745,-71.06716
F,42.35745,-71.06716
F,42.35777,-71.06723
F,42.357719,-71.067413
F,42.357719,-71.067413
F,42.357719,-71.067413
F,42.357719,-71.067413
F,42.357719,-71.067413
F,42.357607,-71.067864
F,42.357766,-71.067877
F,42.35736,-71.06764
F,42.35771,-71.06799
F,42.35758,-71.06801
F,42.35758,-71.06801
F,42.35758,-71.06801
F,42.35758,-71.06801
F,42.35746,-71.06839
F,42.35746,-71.06839
F,42.35746,-71.06839
F,42.35746,-71.06839
F,42.353425,-71.059041
F,42.3534,-71.05904
F,42.3534,-71.05904
F,42.35346,-71.05961
F,42.35346,-71.05961
F,42.35346,-71.05961
F,42.35315,-71.05821
F,42.35131,-71.06888
F,42.35315,-71.05821
F,42.353483,-71.059689
F,42.353441,-71.059577
F,42.35746,-71.06839
F,42.35745,-71.06846
F,42.35724,-71.06822
F,42.35743,-71.06854
F,42.35721,-71.06831
F,42.35721,-71.06831
F,42.35721,-71.06831
F,42.35721,-71.06831
F,42.35742,-71.06862
F,42.357908,-71.066456
F,42.357165,-71.068587
F,42.35737,-71.06884
F,42.357149,-71.068674
F,42.35735,-71.06892
F,42.357226,-71.069432
F,42.357094,-71.068941
F,42.35721,-71.06961
F,42.35762,-71.06643
F,42.357031,-71.069207
F,42.357031,-71.069207
F,42.357031,-71.069207
F,42.357031,-71.069207
F,42.356974,-71.070604
F,42.356988,-71.070468
F,42.357015,-71.069289
F,42.356958,-71.070681
F,42.356938,-71.070761
F,42.356938,-71.070761
F,42.35698,-71.06944
F,42.356918,-71.070841
F,42.356898,-71.070971
F,42.356898,-71.070971
F,42.356898,-71.070971
F,42.356898,-71.070971
F,42.356898,-71.070971
F,42.356898,-71.070971
F,42.35696,-71.0696
F,42.35696,-71.0696
F,42.357603,-71.066535
F,42.356838,-71.071231
F,42.356862,-71.070077
F,42.356862,-71.070077
F,42.356862,-71.070077
F,42.356862,-71.070077
F,42.356862,-71.070077
F,42.356862,-71.070077
F,42.356862,-71.070077
F,42.35685,-71.070124
F,42.35684,-71.071408
F,42.356767,-71.070424
F,42.35674,-71.071574
F,42.356696,-71.070716
F,42.35675,-71.07194
F,42.35668,-71.070809
F,42.35668,-71.070809
F,42.356665,-71.070879
F,42.357604,-71.066325
F,42.357559,-71.066403
